gene_id	phastCons_mean
FGF11	0.374490529848957
KAT2A	0.330043594090579
MATN1-AS1	0.108676028084253
SNORA73A	0.965865384615385
SNORA73B	0.911165048543689
LAMA4	0.361604278074866
ZNF454	NA
ZNF197	0.109958612450399
TRNAU1AP	NA
TIMM9	0.155210666666666
PTGR2	0.129874781682011
TIMM9	0.155210666666666
DDX19A	0.103261033288146
USP54	NA
SNORA61	0.574809160305344
SNORA44	0.795488721804511
SNORA16A	0.865925925925926
MARCHF7	NA
LINC01715	0.0486353297952994
LINC01715	0.0679350766456267
ZNF711	NA
ZNF711	NA
ZNF711	NA
SERTAD4	0.361018838479545
MPDZ	0.104092283287162
MPDZ	0.104092283287162
NARF	0.0572771872444808
GNG5	0.104238314361831
GNB2	0.396078070336955
GNAT2	0.146313156578289
GLUD1	NA
GLI1	0.329340597708517
AKAP13	NA
RWDD2B	NA
CACNB4	NA
SLC26A5	0.0768886312586045
AIFM2	0.0749673423968262
PUM2	NA
BFSP1	0.0877976282150004
ARHGEF40	0.249726748558536
G6PC3	0.157761539832472
CELF1	NA
ARHGEF7	NA
LINC01756	0.0733606557377048
LINC01648	0.0457484574423126
LSM5	0.131819984139572
MIR4420	0
LINC01778	0.0580755657047955
SCAI	NA
TEX50	0.20685618729097
SNORD103A	0.795505617977528
SNORD103B	0.795505617977528
SNORD103A	0.926966292134832
SNORD103B	0.926966292134832
SNORD103C	0.786842105263158
CDC25C	0.135923427667031
N4BP2L1	0.104669998905469
COL21A1	NA
COL21A1	NA
C11orf80	0.134286929487895
SLC4A7	NA
CREM	0.152087733549959
CREM	0.123647859707871
CREM	0.102870139842242
CREM	0.102870139842242
TJP3	NA
EPM2A	NA
PPIAL4H	0.192074592074592
CDYL	NA
CDYL	NA
LINC01226	0.0656572608396421
CISD2	0.108322136378905
NONO	0.198848018249216
NCBP2	0.111117349803481
NID2	NA
KLRK1	0.0574674957603167
FIP1L1	0.109148913161026
FIP1L1	0.109148913161026
FIP1L1	0.109148913161026
FIP1L1	0.109148913161026
ZNF418	0.0423458068333087
CNTROB	0.153810115150146
ZNF549	0.056485726963467
CNOT2	0.117975215894898
PAMR1	0.099834401936224
PEX1	0.118606164301034
MIR4254	0.0012987012987013
PRDM11	0.115424088977304
PRDM11	0.0665504502766937
CUL4A	0.0738977685792303
HDAC3	0.151733199849831
ZNF707	0.0483956729006235
TBC1D15	NA
CRTC3	NA
FBXL2	0.126526018927787
CLSTN3	0.152455802555575
HLA-DQA2	0.0603347135955832
ROBO4	0.150275112866817
MIR5585	0
KLHL2	NA
BPIFB3	0.0879198617561291
PCNA	0.228460155781905
OPRL1	0.0780129421495646
ZC3H11A	0.200222210826796
ZC3H11A	0.200222210826796
ZC3H11A	0.200222210826796
MTMR9LP	0.126740947075209
SLC8A1	NA
SLC8A1	NA
RWDD2A	0.165125448028674
TBC1D14	NA
TBC1D14	0.0475330559609646
NPY4R2	0.145725082664147
ZMYND8	NA
PDK3	0.123291435844772
PDHA2	0.575673707210488
PRKCE	NA
PCMT1	NA
CALU	0.151387950533149
EDA	NA
EDA	NA
PTPN20	NA
PDE3A	NA
NFIX	0.170704267101417
SEPTIN9	0.0498512037685649
KIAA0825	NA
NR1H3	NA
NR1H3	0.176691729323308
COBLL1	NA
ZSCAN30	0.129156140753783
IAH1	0.0703584134932139
DAPK1	0.060572772142922
RAD9B	0.11881704934832
ATE1	NA
ATE1	NA
ZBTB8OS	NA
ZBTB8OS	NA
ZBTB8OS	NA
ZBTB8OS	NA
ZBTB8OS	NA
ZBTB8OS	NA
ZBTB8OS	NA
ZBTB8OS	NA
COX7A2	0.100685378590078
COX7A2	0.100685378590078
ARHGEF9	0.135628089681922
ARHGEF9	0.135628089681922
TRIM60	NA
SPOCK3	NA
ZNF23	0.090989146016793
ITPRID2	NA
XRCC1	NA
PSTPIP1	0.0476919081013436
CS	0.137446303216568
AIP	0.148644634236911
S100PBP	0.201832102001907
S100PBP	0.201832102001907
STK33	NA
AASDH	NA
FAM133B	0.118954579199567
MTMR4	0.256459387324224
DTD1-AS1	NA
DDX11L9	0.180173433188806
GBF1	NA
GBF1	NA
SLC4A10	NA
CPEB1	NA
ASZ1	NA
TSACC	0.086788665879575
YPEL1	0.0586711623408871
SYTL4	NA
RASSF5	NA
RASSF5	NA
AADAT	0.0878704043198559
DDX11L10	0.198975167520694
MADD	0.196966611018365
MADD	0.196966611018365
TASP1	0.133704002019642
SLURP1	0.0282385195339274
LYZL6	0.0861787733797303
MIR3605	0.415841584158416
CIB1	0.171881390593047
BRINP3	NA
TGM2	0.0719638479271103
NUDT1	0.0656022408963586
NUDT1	0.0656650911546253
NUDT1	0.0656022408963586
FAM111B	0.0585914655300589
TBPL2	NA
LCN6	0.0207141273009536
TEPP	0.085861204735978
PRKCQ	NA
PKN2	0.12139435730077
CLN3	0.113292806484296
CSMD2-AS1	0.0892813863305866
HEATR3	0.0833575440635286
SMARCB1	NA
PPP3CB	0.227061310782242
CCDC66	NA
CCDC66	NA
LOC653160	0.132568959787305
ZNF580	0.136145454545455
FAM172A	NA
FAM172A	NA
ZSCAN12	0.0586369995336753
RAB2B	0.127718622564567
QPCTL	0.108878091872791
SYTL5	NA
SCUBE2	0.12081385833761
SORBS1	0.10930689102564
SNTG1	NA
SNTG1	NA
SNTG1	NA
XIRP2	NA
C1orf131	0.0537732598208133
ZMYM4-AS1	0.309248793935217
ZNF2	0.0603598249500243
ANK3	NA
FGL1	NA
NELL1	NA
TMEM62	NA
TMEM62	NA
TMEM62	NA
NFATC1	0.07303047340605
RAB23	0.0994168673300646
RAB23	0.101203216125927
CPSF3	NA
NFKBID	0.154263171290405
MARK3	NA
ECI1	0.0727145905137043
FLII	0.268368886015944
DAO	0.0754784517730158
FLI1	0.109701586449324
CYC1	0.333578131374949
FLG	0.0286661466458659
FOXO1	0.123945717993081
CYB561	0.0831905169951443
PPCS	0.295778809624314
SLC37A3	NA
SPARCL1	0.102283934134401
SPARCL1	0.102283934134401
ZNF560	NA
ZNF185	0.0702146787011397
GRM1	0.0786083319866202
GRM1	0.0786083319866202
TMCO1	0.0854942599767067
PCDHGB6	0.185969382885721
PCDHGB5	0.18384195449836
PCDHGB3	0.177916109098808
HEATR5B	NA
PEG3	0.0894273127753304
SNORA63C	0.896969696969697
PLCG1	0.150168392166646
LPIN2	0.0830646095518933
PDE4DIP	NA
LRTOMT	0.117246322612815
TPRA1	0.079203199507768
MIR4255	0.00684931506849315
LINC01137	0.0649545129305938
ANKRD2	0.0980497232715454
MIR6732	0.0360655737704918
LDB2	NA
NEIL2	0.0780007937857912
NEIL2	0.0780007937857912
ALS2	0.136714458616515
MIR937	0.280459770114943
MIR218-2	0.965765765765766
MIR935	0.847826086956522
MIR218-1	1
MIR934	0.00476190476190476
MIR216A	0.963063063063063
MIR217	0.844144144144144
MIR215	0.591891891891892
MIR214	1
MIR181A1	0.869369369369369
MIR921	0
MIR212	0.599099099099099
MIR208B	0.9
MIR211	0.82972972972973
MIR210	0.835135135135135
MIR216B	0.987951807228916
MIR205	0.831531531531531
MIR301B	0.883544303797468
MIR204	1
CHIA	0.102860604428889
BAG4	0.164283362598771
PPHLN1	NA
PPHLN1	NA
LYPLA1	NA
LYPLA1	NA
CHRNA5	0.0866323821048029
CHRNA4	0.0847749338040599
CHRNA3	0.120428977383316
CHRNA2	0.075106372071564
CHRM4	0.213997746337799
CHRM3	NA
CHRM2	0.0697803215774503
CHRM1	0.166774396973041
CGB3	0.243567639257295
CGA	0.149323621227888
SPATS2L	0.125673093822107
NRG1	NA
P2RX5	0.0635003707095818
HSD17B12	NA
DYNC1LI1	NA
CHCHD2	0.115861365953109
PSD3	NA
PSD3	NA
INPP5B	NA
ZFYVE19	0.17266474928098
IGLL5	0.0415330842473183
ABI1	0.120212589415948
CASP7	0.0727997774274322
SHMT2	0.349056194402257
TAF1B	0.0871471596904679
TAF1B	0.0871471596904679
ICA1	0.109370133705634
ITGAX	NA
PPP4R3B	0.119881419552977
L3MBTL4	NA
L3MBTL4	NA
L3MBTL4	NA
ARRB2	0.223612772614337
RNF144A	NA
ADGRG1	0.0827395789392951
COL24A1	NA
CYRIB	NA
LINC01343	0.133251961639059
LINC01685	0.43968992248062
EYS	NA
GJA9-MYCBP	NA
GJA9-MYCBP	NA
GJA9-MYCBP	NA
GJA9-MYCBP	NA
GJA9-MYCBP	NA
AAK1	NA
LOC105378663	0.348602759108596
NDUFA5	0.0735194493851983
TBC1D3L	0.0908623381394068
NUTF2	0.108976986128625
FGF14	NA
NUTF2	0.111437487809635
FGF14	NA
FGF14	NA
FGF14	NA
FGF14	NA
PXK	0.0976790827872459
PXK	0.0976790827872459
MTHFD1L	NA
OXCT2P1	0.490581717451524
PPIEL	0.0891769107429179
PPIEL	0.0891769107429179
PPIEL	0.0891769107429179
PPIEL	0.0891769107429179
PPIEL	0.0891769107429179
NTN5	0.0952376851532897
POGZ	0.149339463115621
TEX264	0.135809954751131
SPTAN1	0.142042034634171
PABPC4-AS1	0.240921942224954
SNORA55	0.754347826086957
EXTL2	0.131097373843658
LAG3	0.14967155128853
AFF3	NA
ARHGEF4	NA
MIR147B	0.995061728395062
MARCHF8	NA
HLCS	NA
HLCS	NA
LOC101929536	0.00777591973244147
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
TRIT1	NA
ZNF627	0.103339483394834
KRTAP5-2	0.0662198391420912
NUP98	0.0996499273742114
NUP98	0.0995927760594767
RAET1G	0.017742193755004
HEMK1	0.0792839450574192
ZCCHC2	0.0952265092769908
FN1	0.172016488265409
PSMG2	0.0652422907488986
PPAN	0.205590941259731
PRDM10	0.0879671469852419
ITGB1BP1	0.0725095730696689
ITGB1BP1	0.0746893586950118
PIGN	NA
SNTG1	NA
FURIN	0.296811813071566
DYNC1I2	0.214654416104387
DYNC1I2	0.21481131319606
NCOA5	0.20081466395112
ZNF334	0.0556296615031555
FRMPD4	NA
SLC16A3	0.169445590865319
CADPS2	NA
CADPS2	NA
PHKG1	0.115100275265435
NDUFAF5	0.0902022618529796
NFYC-AS1	0.216368206094879
ARMC8	NA
PSME3	0.225460684997588
AEBP2	0.12532769815019
GAL3ST1	0.228780726029627
GAL3ST1	0.228780726029627
GAL3ST1	0.161112193221659
LZTS2	0.283649115461112
VPS8	0.0784853700516351
GAB3	0.140197022247426
SCAF4	NA
REXO1	0.087288263080302
RAPSN	0.16408475470371
HYAL2	0.263986566574476
SLC6A15	0.086873006940536
SLFNL1-AS1	0.0861545287011123
C1orf127	0.0963082719451159
SLC6A2	0.0663096609483483
MSRB1	0.0730289621882542
DIABLO	0.0675133253562493
PTGR2	0.125213165451734
PTGR2	0.0848376374328818
SCMH1	0.152618169627891
STIM1	NA
SNAP25	0.133124208717671
ABLIM1	0.0791290460632757
COLQ	0.0696290604261265
BRD9	0.0795609386828161
MIR645	0.0147368421052632
TEAD4	NA
WIPF1	0.0853372827662746
WIPF1	0.0934101393697162
WIPF1	0.120833333333333
WIPF1	0.100358508922741
WIPF1	0.100358508922741
KIFAP3	0.135912967503
KIFAP3	0.135912967503
EFNA5	NA
GCLM	0.154716903268405
EEF2	0.289339993623127
EEF1B2	0.366128500823723
EEF1D	0.0835242340461547
GH2	0.347544771808203
GJA4	0.312872727272727
EEF1A2	0.143428777888176
EDNRA	0.101807106281026
EDN2	0.188104906937394
GFPT1	0.102588622514789
GFAP	0.193737341002998
IFT27	0.0693690675600224
FBXO32	0.129624414229322
TMEM65	NA
SLC28A3	0.0701483852196682
BARHL2	0.419410234171726
BRWD1	NA
NIPAL3	0.0753393032041413
FAM219B	0.135461303017053
LOC339539	0.189711920954703
SLC2A1-AS1	0.0501460244333841
PCDHA7	0.167615496493128
TOLLIP	0.0558545784533363
IL17RE	0.0942218286473323
MIR6733	0.1
PDE4DIP	0.100792216817234
NUMA1	0.133657312049435
NUCB1	0.0889081606105281
NTS	0.143706173123348
DDR2	NA
NTN3	0.46578947368421
NTF4	0.168962990106266
NSF	NA
MIR6734	0.0579710144927536
RCOR3	0.144060751679265
SCAP	0.122321801419807
SAXO2	0.0772048846675712
CNOT4	0.127602207071406
METTL21A	0.0714342219761097
TSEN15	0.109225157904101
MRPL45	NA
NELL1	NA
NELL1	NA
SZT2-AS1	0.592758620689655
MIR6735	0.114864864864865
GTF2H2C_2	0.118644696571552
MFSD11	0.0838665956725882
GSS	0.123239229525069
ZPLD1	0.120023199785848
FUOM	0.040901152637094
WIPF1	0.0933080347369203
SLC4A9	0.202027027027027
PUF60	0.200267737617135
CFLAR	0.207634645156033
CFLAR	0.129453506988014
FAM135A	0.119970630430664
MPND	0.152863542801792
PER3	NA
KDM4A-AS1	0.190309007232084
ST18	0.141542648717128
SGCE	0.186030496802757
DENND3	0.0542749602035199
ZHX2	NA
SGCE	0.186030496802757
AMELY	0.197793120453705
AMELX	0.212353741496599
ALOX15B	0.105071456927352
ALOX15	0.0891831614162254
ALOX12B	0.127675374618751
MCM3	0.128993197935259
MCC	NA
MC1R	0.300047348484848
MBD1	0.265784996133024
ARPC2	0.117863231672665
TEX11	NA
PDE9A	0.035036712166757
PDE9A	0.035036712166757
CES3	0.0755995678790062
POF1B	NA
FRMD1	0.0570985527222604
DSN1	0.0816977696859352
MIR6079	0.00952380952380952
NRXN1	NA
LINC01297-DUXAP10-NBEAP6	NA
RELCH	0.133542826944187
ASIC1	0.297260683334994
TMEM265	0.182418788410887
SMG6	NA
ZNF195	0.0597736770437151
SEPTIN4	0.257738171560456
MAP7	NA
SERPINB6	0.0506621102093122
TSPY2	0.375931232091691
PNKD	0.109032012195122
GPR135	0.251243781094527
FGF1	0.0828706064555125
KLHL3	NA
KLHL3	NA
HEATR4	0.131009755794445
MEIS2	NA
CORO1B	0.185366465863454
PTGFRN	0.129387851512967
CAMK1G	0.0847685843782049
DOLPP1	0.201297030764283
ASPHD2	0.103877641683061
SALL4	0.230323890649762
GJC2	0.116427561123459
JPH2	0.0867380488591669
PHTF2	0.116358261343694
BTAF1	NA
AZIN2	0.10674749054882
TMEM161B	0.121320665083136
TMEM161B	0.121320665083136
SLC38A9	NA
ERI3-IT1	0.238958045182111
ERI3-IT1	0.044994499449945
SNORA110	0.980184331797235
SH2D3C	0.159156008722815
PHACTR1	NA
MIR5584	0
SNORD145	0.0475247524752475
RNU5F-1	0
RNU5D-1	0.873267326732673
ZNF879	0.0757112375533429
POMT1	0.097045443662309
C2CD6	NA
C2CD6	NA
SNORD160	0.0027027027027027
DNM2	NA
SNORD55	0.68
SNORD46	0.824242424242424
SNORD38A	0.681944444444445
SNORD38B	0.84
DEK	0.10235051140834
THOC2	0.207862081458893
FAM228B	NA
JADE1	0.17380149583129
RAD51B	NA
RAD51B	NA
FAM114A1	NA
TP53TG3C	0.101466615206484
TP53TG3C	0.10578927055191
INSIG1	0.139077416766947
LINC01144	0.0168322618351841
NAE1	0.139398576512455
NAE1	0.139398576512455
FAM24A	0.027966440271674
PFN3	0.428339350180505
ANO6	NA
NT5DC2	0.190815033783784
RAD51D	0.117811104252151
FAM161A	0.132340658588348
RNF7	0.183282922289436
RNF7	0.183282922289436
ACTG1	0.564805653710247
MMP24-AS1-EDEM2	NA
PLEKHG1	NA
FAM83G	0.0875774843641413
NLRP3	0.0638209887888254
PAN2	0.27906498256844
USP17L12	0.235508155583438
STK36	0.155838856060853
BACE1-AS	0.218523002421307
BUD23	0.069330231921735
EFEMP2	0.214808992296809
RAD51D	0.117811104252151
ARMCX5-GPRASP2	0.229700199542512
SLC10A2	0.0845457383702777
SHOX	NA
STIL	0.122730431291404
ARHGEF3	0.111575087410103
ARHGEF3	0.120196965021266
ARHGEF7	NA
MAP3K10	0.146076767007577
ICA1	0.109750823447502
ICA1	0.109370133705634
ICA1	0.109370133705634
ZNF208	0.12083479677995
ZNF208	0.10287881773399
ZNF208	0.10287881773399
RPS15AP10	0.43841059602649
MFSD11	0.0833981374807988
MPI	0.121036209869447
MPI	0.121036209869447
C19orf48	0.0492599832449037
DMTN	0.113877958903254
S100A16	0.213985448666128
SPACA9	0.0884228489312018
S100A16	0.213985448666128
LYPD6B	0.0882670693975458
LYPD6B	0.0882670693975458
LYPD6B	0.0860125745981512
LYPD6B	0.0882670693975458
LRRCC1	NA
LRRCC1	NA
BEAN1	0.0791734686373996
SNAP25	0.134191217970426
TMEM183A	0.185666075616313
HAP1	0.164657518040932
CNTRL	0.14511380704795
DAPP1	0.0456637433475751
ST18	0.141542648717128
LOC101929626	0.345088425844861
PAK1	0.13177775801503
RAD1	0.115529526598341
NAT8	0.132098765432099
RNF8	0.111716928815056
CAPS	0.273711077080143
BRSK2	0.0731228610305536
S100G	0.0926007975188303
CA8	0.0719126992395041
CH25H	0.352130177514793
SOCS3	0.417040630685264
CAPN5	NA
SNCA	NA
NSUN4	0.141197902069904
NSUN4	0.141197902069904
NSUN4	0.141197902069904
PGAP2	0.117650570676031
SF1	0.453242932988951
LINC01398	0.0787998681173755
TUBD1	0.111928880920364
CLEC4C	0.0719176037416659
MKNK1-AS1	NA
PDE4DIPP6	0.0586944943745422
HPCAL1	0.0321078230175668
KLHDC7A	0.249130090945038
PLXNB2	0.161609748402871
NT5C2	NA
EFCAB14-AS1	0.229640701987488
EFCAB14-AS1	0.229640701987488
ACADM	0.146904634785041
ARNT	NA
TMEM234	0.10234295845998
DLAT	NA
DLAT	NA
DEDD2	0.103909648341282
DEDD2	0.102135760052001
MINDY1	0.155129605720528
BRSK2	0.0731228610305536
MIR5692A2	0.198333333333333
MIR5692A2	0.08
PLA2G2A	0.0290741851629674
METTL6	0.129967567567568
ZIC3	0.55261974753588
GHITM	0.103356802503378
STAU2	NA
UQCRQ	0.134134179510426
ANKRD1	0.212498610030023
LINC00853	0.0295142071494042
ETNPPL	0.108799161984573
CNTRL	0.14511380704795
NUDT19	0.111965929385905
KIF13A	0.0754773514807288
MRPL47	0.0866699278463984
MAP4K4	NA
EVI2B	0.114174606260937
PVR	0.0358889088621248
ERF	0.473112022219283
PTPRE	0.0435430815534198
TJP2	0.0922030421727689
LINC02265	0.0482815527014423
APLP2	NA
LINC01389	0.0737381243033805
PIGR	0.0808648166722389
SKINT1L	NA
C16orf70	NA
GPR143	0.0500580203935511
NPC1	0.101877746703955
NME1	0.089977935199164
PNP	0.110774235523748
SIDT1	0.0795201088412937
NFKB2	0.378683477495969
NUTF2	0.108976986128625
FGF14	NA
FGF14	NA
NUTF2	0.111437487809635
IQCA1	NA
AGBL4-IT1	0.124434546308973
ENTPD3	0.0801453250565418
ING2	0.271250787649653
MAP3K4	0.0734458061435622
COL2A1	0.212446447272381
PPIP5K1	0.223261669571955
AGTRAP	0.0421933720532969
ZP2	0.0905139459153334
ERVW-1	0.239632107023411
CDH11	0.10475795235318
BCAP31	0.0504707703895887
MIR6500	0
LRRC8E	0.18843648208469
SLC8B1	0.0648280408746291
LINC01562	NA
KIAA1958	NA
KIAA1958	NA
TXNDC8	0.0475526742301459
SH3GLB2	0.138498200564147
TXNDC8	0.076940300677542
SH3GLB2	0.138498200564147
VEGFA	0.290096418732782
ACIN1	0.45994156543134
LOC100505841	0.0892969896393793
MAPKAP1	NA
MAPKAP1	NA
MAD1L1	NA
AVPR1B	0.109069166746389
ALOX12	0.11901135513701
GRID2	NA
GTF2B	0.0954078487774807
GSTA4	0.0610857901113484
PNOC	0.188079048023799
AKR1C3	0.0439957812264578
KCNK5	0.10365377968696
PTCH2	0.208481493643571
DCHS1	0.313320379339348
PCDHGB4	0.182057360888273
PCDHGA12	0.184817141194161
AOC3	0.200303205313312
OASL	0.0580202617138033
EIF4EBP3	0.320365535248042
SSNA1	0.185748078060319
RNASET2	NA
MAGI2-AS3	0.0883964279844408
MSTO1	0.285142738070431
TMEM269-DT	0.0246871583039728
LDHA	0.128716859528343
LDHA	0.136347666053204
FRMD4A	0.0604115883385338
BTNL8	0.164455634658795
FRMD4A	0.0970499350171463
TMEM171	0.0829120683517266
H2BC18	NA
SSH1	0.0802884885221977
TPM4	0.11273896125867
INTS9	NA
KLF7	0.222950819672132
JAKMIP2	NA
TXNDC12-AS1	0.0915676287492926
DENND6B	0.0991047597864768
C3orf84	NA
PARP6	NA
FAM3A	0.0993341945741828
UPRT	NA
DDX3X	0.347720647522173
ZNF771	0.0913257094451506
SPART	NA
CAB39L	NA
STXBP5L	NA
MIA2	NA
MOSPD3	0.281084889045439
MLH3	0.165371146601581
SYPL2	0.18879409878127
CBFA2T2	0.120972304603733
FAM228A	0.0693217997236738
ABR	0.163083746412732
ABR	NA
KALRN	0.100664316404098
ATP10A	NA
ARHGAP30	0.131742711465551
TMCO4	0.0462953995157386
ASPHD1	0.203195691202873
CENPV	0.0706484953809568
CRTC2	0.268815139879319
LCA5	0.103236017619801
UBXN2A	0.0995857125124132
KANK4	0.0704639070024378
TAMALIN	0.179586361095584
PPP2R1B	0.137182734687674
RFLNA	0.0442297669570397
ZNRF4	0.218875780707842
BCDIN3D	NA
CCNY	NA
PRDX1	0.0976372865712967
C17orf64	0.0894730954245442
PRDX1	0.0988262265016048
DNAJC24	0.133850453340109
LYRM7	0.0861740996346341
BAGE4	NA
GJA5	0.231918274687855
GEM	0.132524494794856
QSOX2	0.0596625883425792
AKT3	0.0931426752776351
KRTAP10-10	0.0877384196185287
KRTAP12-1	0.212903225806452
KRTAP12-2	0.174864864864865
PDE8B	NA
SMYD3	NA
HESX1	0.117493367364073
CADM2	NA
HESX1	0.117493367364073
C8orf37-AS1	NA
LOC100507564	0.102395209580838
PPARD	NA
PPARD	NA
ZNF638	NA
RPS6KA5	0.0897162353958519
LINC01771	0.0454940806958202
SLC25A3P1	0.473486682808717
DDX59	0.0799890049477735
FGGY	NA
NLGN1	NA
NLGN1	NA
SORBS1	0.10930689102564
PLEKHH3	0.291257100518646
PLEKHH3	0.319755533531549
PSMA1	0.130149668261071
C15orf61	0.30937222715173
ATF2	NA
TSEN34	0.167732696897375
SAMD12-AS1	NA
IQGAP3	NA
ARHGEF3	NA
CSF2RA	NA
CSF2RA	NA
PRAMEF27	0.0180960428108717
ZNF707	0.0483956729006235
MDM2	NA
ZBTB22	0.43444475840633
MDM2	NA
UBE2Q2	0.0879256205595995
ADAMTSL2	NA
MIR4781	0
SSX2B	0.0387030915807894
C1orf232	0.134601151315789
C1orf232	0.132197496522949
PRTFDC1	NA
RARB	0.127468615547829
CERS1	NA
CDH10	NA
AKR1C2	0.0357697044334975
SSBP3-AS1	0.0372997711670481
DDHD2	0.135559902514109
EFCAB5	NA
MXRA7	0.0430750613037801
HDDC3	0.322666666666667
ZNF710	0.0997848372058517
KIF7	NA
MROH7	0.0795896627705059
MROH7	0.0795896627705059
MROH7-TTC4	0.0909024247649058
MROH7-TTC4	0.0909024247649058
MROH7-TTC4	0.0909024247649058
LCA5	0.103236017619801
ZBTB37	0.235099092951179
PPOX	0.270558798999166
NBPF8	NA
UCKL1	0.114316715896076
C1orf56	0.184860120680198
TIPIN	0.0936865729898516
SSH3	0.140423654015887
GEMIN8	0.0781465814917127
LOC100507634	0.0359687652513421
MIR4422HG	0.152273562936634
MIR4422	0.0154761904761905
LINC01753	NA
LINC01755	0.152741358760429
LINC01767	0.0350248756218906
LOC101929935	0.0959723886131553
KMT5B	0.11055165257625
KMT5B	0.0781799595268393
ECPAS	0.116550427656476
ZNF142	0.1021388101983
PALM3	0.148326702550901
TRNT1	NA
TRNT1	NA
STRADB	0.152013192249552
ERVV-2	0.0751512532411409
ANHX	0.0410932329111036
SEC31A	0.114905253321974
CMC1	0.101935097593103
CMC1	0.101935097593103
LINC02767	0.0605703048180925
LINC02767	0.0605703048180925
EXOSC1	0.103076162215628
ATG13	0.122877230014981
LINC01135	0.0837416967083617
LINC01135	0.0837416967083617
LINC01135	0.0837416967083617
LINC01358	0.0668156935652838
HSD52	0.0642506555503262
NMS	0.0603359375000001
SIRPG	0.0524677774284816
CATSPERZ	0.0980063434526507
PDLIM7	0.179717429697052
LPP	NA
MIR325	0.997979797979798
ENDOV	0.0410140058466775
MIR151A	0.969230769230769
BEND7	NA
MECOM	0.250851921185393
MIR4711	0
LOC101926944	0.0661075081067598
DGCR2	NA
NOX5	0.121591209854884
WDR54	0.261534641172088
LINC01748	NA
LOC101926964	0.0883860082552506
NFIA-AS2	0.1227778869457
NFIA-AS2	0.103943661971831
ECT2	0.12076890459364
DMXL1	NA
ESRP1	0.105371526835008
MGC34796	0.221822033898305
TM2D1	NA
TM2D1	NA
TM2D1	NA
KIAA0586	0.127519189016862
ZNF385A	0.279574986464537
RFESD	0.0903864862474575
CTSE	0.0815212191621678
CDK6	0.131029951100244
MIR3116-1	0.0706666666666667
MIR3116-2	0.0681159420289855
NME6	0.102011873350924
NME6	0.101953041622199
FAM219B	0.135461303017053
MYH8	0.190717379619969
MYH3	0.179377323743007
MYF6	0.558631921824104
MYD88	0.179344337459881
MYC	0.356679559654865
MYBL2	NA
MYBPC1	0.131295094389353
MX2	0.0478751029197542
MX1	0.0585170583775587
MVD	0.0919035237155922
IRF4	0.122261717361499
MUC5B	0.0739925334969826
MUC2	0.0969580468640379
LINC01739	0.228868648130393
LINC01739	0.23740833565395
LINC01739	0.254600868403473
UBAP2L	0.191790596063655
MIR6852	0.21044776119403
SDE2	0.0753469927296761
FSIP1	NA
MIR6068	0.611475409836065
PTK2	0.0561315121985239
ZNF732	NA
PARVG	0.0395889060960158
MTRNR2L10	0.684410646387833
ALS2CL	0.100506359880094
CIDEC	0.0821578908500111
MIR587	0
MIR586	0.026530612244898
DLEU2L	0.245778045838359
CCDC187	0.0353977714433791
CNTNAP4	NA
TRAK1	NA
LINC00313	0.0259996280453785
CASC15	NA
UBE2U	0.0669026797646119
ZBTB8OS	NA
DFFB	0.0540153818637096
FCGR3A	0.0436845622633104
SNCG	0.0624716704439409
CACNB4	NA
MIR4794	0
SLC2A14	0.107764515007533
SNAP25	0.134191217970426
NDUFA2	0.158580858085809
LOC150051	0.174283439490446
SKAP2	0.179680902954427
TAZ	0.101501914204378
OVOL2	0.0746931902505849
OVOL2	0.0746931902505849
IFT52	NA
IFT52	NA
TTI1	0.19320141959276
POLR3C	0.139036977653071
KLHL36	0.112468060697711
SRRM1	0.222311936482304
SRRM1	0.224825722957873
SLC8A2	NA
LINC01359	0.128291340989476
MIR3671	0.126966292134831
VNN1	0.111440014454348
TNFRSF4	0.0403197158081705
TNFSF4	0.0625836793492076
HIRA	0.0968535967377968
TULP3	NA
TULP2	0.113954665616739
TULP1	0.115395367412141
SORBS1	0.10930689102564
CNTN6	NA
OSBP2	0.189772423025435
EIF2AK4	0.120317704330004
RAB41	0.236228813559322
OAS1	0.0797960287414047
ANKRD35	0.177978040190594
GLS2	0.199879807692307
ASF1B	0.096106329410387
ANTXR1	0.0974681358934728
DZANK1	NA
MEAF6	0.139529165154996
IPPK	0.0821492537313433
SFXN1	0.0682785299806575
S100PBP	0.192795458955948
DHRS11	0.169205780217318
MOG	0.0640392798690673
MOG	0.0640392798690673
MIR3117	0.0151898734177215
SH3GL1	NA
LY86	0.0325153929735602
MED7	0.172844272844273
MED27	NA
MED17	NA
CHST2	0.436890459363958
TACC1	NA
MKNK1	0.171397477754306
TOM1L2	NA
WASHC3	0.123329140120926
HECTD4	0.133394378999091
PTBP2	NA
NOX4	0.0691833415739851
RCC1	0.125300473473352
CFAP20DC	NA
PCID2	0.0631122530913762
CD200	0.0560980544222274
MLST8	0.272231942014496
MLST8	0.272231942014496
UBE3A	0.107126441147981
EOLA1	0.0491189728179211
TMX2	NA
TMX2	NA
TMX2	NA
CATSPER3	0.176910780754036
KLF3-AS1	0.0895414893412155
